2628969.5 , ---------------------
2629969.3 , SENSOR 2
2630963.4 , window_factor 7.63
2631973.6 , sensitivity: high
3153567.0 , target (240000) , 234375.00
3157557.3 , threshold (100000) , 93750.00
3157557.3 , 
3431821.5 , SENSOR 1
3432820.8 , window_factor 7.63
3432820.8 , sensitivity: high
3956418.5 , target (240000) , 234375.00
3957420.0 , threshold (100000) , 93750.00
3957420.0 , 
4234687.6 , Sensor, Temp , F_sens , F_ref, Rech_Count
6484659.4 , 1 , 80 , 102851 , 75553 , 10000000
6486654.1 , 2 , 82 , 103874 , 70854 , 10000000
6761916.9 , measurement loop running
6762915.6 , 1 , 80 , 104713 , 75553 , 10000000
6765907.3 , 2 , 82 , 105079 , 70854 , 10000000
7040172.3 , measurement loop running
7044164.3 , 1 , 80 , 106544 , 75553 , 10000000
7045160.6 , 2 , 82 , 106269 , 70854 , 10000000
7318428.7 , measurement loop running
7322418.2 , 1 , 80 , 108337 , 75553 , 10000000
7323416.5 , 2 , 82 , 107437 , 70854 , 10000000
7596684.0 , measurement loop running
7601673.3 , 1 , 80 , 110107 , 75553 , 10000000
7602669.2 , 2 , 82 , 108566 , 70854 , 10000000
7875937.1 , measurement loop running
7879927.8 , 1 , 80 , 111816 , 75553 , 10000000
7880925.8 , 2 , 82 , 109680 , 70854 , 10000000
8154193.1 , measurement loop running
8158182.5 , 1 , 80 , 113494 , 75553 , 10000000
8160180.6 , 2 , 82 , 111312 , 70854 , 10000000
8436440.1 , measurement loop running
8437453.7 , 1 , 80 , 115928 , 75553 , 10000000
8438435.1 , 2 , 82 , 112403 , 70854 , 10000000
8715693.1 , measurement loop running
8716691.1 , 1 , 80 , 117561 , 75553 , 10000000
8716691.1 , 2 , 82 , 113479 , 70854 , 10000000
8993948.2 , measurement loop running
8994946.4 , 1 , 80 , 119155 , 75553 , 10000000
8995942.5 , 2 , 82 , 114509 , 70854 , 10000000
9272204.1 , measurement loop running
9273203.5 , 1 , 80 , 120719 , 75553 , 10000000
9274201.5 , 2 , 82 , 115554 , 70854 , 10000000
9551456.9 , measurement loop running
9552455.5 , 1 , 80 , 122253 , 75553 , 10000000
9554449.5 , 2 , 82 , 116569 , 70854 , 10000000
9829740.2 , measurement loop running
9830711.5 , 1 , 80 , 123725 , 75553 , 10000000
9832707.0 , 2 , 82 , 117607 , 70854 , 10000000
10107982.7 , measurement loop running
10109968.5 , 1 , 80 , 125152 , 75553 , 10000000
10111958.5 , 2 , 82 , 118621 , 70854 , 10000000
10386224.3 , measurement loop running
10388219.2 , 1 , 80 , 126564 , 75553 , 10000000
10390215.5 , 2 , 82 , 120109 , 70854 , 10000000
10664480.9 , measurement loop running
10666476.5 , 1 , 80 , 128662 , 75553 , 10000000
10668471.4 , 2 , 82 , 121055 , 70854 , 10000000
10943734.1 , measurement loop running
10946726.7 , 1 , 80 , 130043 , 75553 , 10000000
10947723.5 , 2 , 82 , 122024 , 70854 , 10000000
11221990.0 , measurement loop running
11225979.7 , 1 , 80 , 131362 , 75553 , 10000000
11226977.3 , 2 , 82 , 122932 , 70854 , 10000000
11500246.1 , measurement loop running
11504236.5 , 1 , 80 , 132682 , 75553 , 10000000
11505233.5 , 2 , 82 , 123863 , 70854 , 10000000
11778529.2 , measurement loop running
11783491.8 , 1 , 80 , 133995 , 75553 , 10000000
11784487.3 , 2 , 82 , 124763 , 70854 , 10000000
12056757.1 , measurement loop running
12061743.9 , 1 , 80 , 135261 , 75553 , 10000000
12063739.7 , 2 , 82 , 125663 , 70854 , 10000000
12340034.4 , measurement loop running
12340999.7 , 1 , 80 , 136512 , 75553 , 10000000
12342992.2 , 2 , 82 , 126533 , 70854 , 10000000
12618256.7 , measurement loop running
12619271.3 , 1 , 80 , 137672 , 75553 , 10000000
12620254.2 , 2 , 82 , 127822 , 70854 , 10000000
12897511.9 , measurement loop running
12898508.0 , 1 , 80 , 139480 , 75553 , 10000000
12899505.3 , 2 , 82 , 128692 , 70854 , 10000000
13175767.1 , measurement loop running
13176764.0 , 1 , 80 , 140647 , 75553 , 10000000
13178760.3 , 2 , 82 , 129562 , 70854 , 10000000
13455019.0 , measurement loop running
13456016.2 , 1 , 80 , 141815 , 75553 , 10000000
13457014.2 , 2 , 82 , 130401 , 70854 , 10000000
13733273.7 , measurement loop running
13734271.3 , 1 , 80 , 142944 , 75553 , 10000000
13736268.1 , 2 , 82 , 131210 , 70854 , 10000000
14011557.8 , measurement loop running
14013529.1 , 1 , 80 , 144035 , 75553 , 10000000
14014526.1 , 2 , 82 , 131996 , 70854 , 10000000
14289787.3 , measurement loop running
14290794.7 , 1 , 80 , 145156 , 75553 , 10000000
14293776.9 , 2 , 82 , 132835 , 70854 , 10000000
14568042.5 , measurement loop running
14569039.0 , 1 , 80 , 146224 , 75553 , 10000000
14572031.7 , 2 , 82 , 133636 , 70854 , 10000000
14846298.0 , measurement loop running
14850287.3 , 1 , 80 , 147270 , 75553 , 10000000
14851284.7 , 2 , 82 , 134773 , 70854 , 10000000
15125552.1 , measurement loop running
15128571.2 , 1 , 80 , 148849 , 75553 , 10000000
15130539.6 , 2 , 82 , 135559 , 70854 , 10000000
15403806.5 , measurement loop running
15407796.4 , 1 , 80 , 149856 , 75553 , 10000000
15408796.2 , 2 , 82 , 136352 , 70854 , 10000000
15682090.6 , measurement loop running
15687052.2 , 1 , 80 , 150840 , 75553 , 10000000
15688047.3 , 2 , 82 , 137115 , 70854 , 10000000
15960338.3 , measurement loop running
15965333.4 , 1 , 80 , 151832 , 75553 , 10000000
15967308.6 , 2 , 82 , 137878 , 70854 , 10000000
16243561.6 , measurement loop running
16244560.1 , 1 , 80 , 152816 , 75553 , 10000000
16245556.5 , 2 , 82 , 138626 , 70854 , 10000000
16521858.7 , measurement loop running
16523812.0 , 1 , 80 , 153762 , 75553 , 10000000
16524810.0 , 2 , 82 , 139366 , 70854 , 10000000
16800072.5 , measurement loop running
16801069.9 , 1 , 80 , 154708 , 75553 , 10000000
16802067.5 , 2 , 82 , 140090 , 70854 , 10000000
17079325.7 , measurement loop running
17080324.2 , 1 , 80 , 155632 , 75553 , 10000000
17081321.8 , 2 , 82 , 141120 , 70854 , 10000000
17357601.6 , measurement loop running
17358581.7 , 1 , 80 , 156959 , 75553 , 10000000
17360754.0 , 2 , 82 , 141853 , 70854 , 10000000
17635839.8 , measurement loop running
17637835.1 , 1 , 80 , 157867 , 75553 , 10000000
17639846.5 , 2 , 82 , 142539 , 70854 , 10000000
17914121.5 , measurement loop running
17916090.9 , 1 , 80 , 158752 , 75553 , 10000000
17918085.6 , 2 , 82 , 143203 , 70854 , 10000000
18193347.8 , measurement loop running
18194346.9 , 1 , 80 , 159614 , 75553 , 10000000
18197338.0 , 2 , 82 , 143882 , 70854 , 10000000
18471603.6 , measurement loop running
18472608.2 , 1 , 80 , 160461 , 75553 , 10000000
18475593.0 , 2 , 82 , 144531 , 70854 , 10000000
18749860.9 , measurement loop running
18753876.5 , 1 , 80 , 161293 , 75553 , 10000000
18754846.4 , 2 , 82 , 145202 , 70854 , 10000000
19028114.5 , measurement loop running
19032104.7 , 1 , 80 , 162155 , 75553 , 10000000
19033102.1 , 2 , 82 , 145858 , 70854 , 10000000
19306372.9 , measurement loop running
19311359.3 , 1 , 80 , 162963 , 75553 , 10000000
19312357.4 , 2 , 82 , 146827 , 70854 , 10000000
19585633.4 , measurement loop running
19589641.4 , 1 , 80 , 164138 , 75553 , 10000000
19590611.3 , 2 , 82 , 147438 , 70854 , 10000000
19863913.0 , measurement loop running
19868866.6 , 1 , 80 , 164932 , 75553 , 10000000
19869865.2 , 2 , 82 , 148078 , 70854 , 10000000
20146125.6 , measurement loop running
20147125.8 , 1 , 80 , 165725 , 75553 , 10000000
20149117.8 , 2 , 82 , 148719 , 70854 , 10000000
20425379.8 , measurement loop running
20426388.3 , 1 , 80 , 166511 , 75553 , 10000000
20427373.8 , 2 , 82 , 149360 , 70854 , 10000000
20703635.7 , measurement loop running
20704633.1 , 1 , 80 , 167266 , 75553 , 10000000
20705642.4 , 2 , 82 , 149986 , 70854 , 10000000
20981889.8 , measurement loop running
20983884.8 , 1 , 80 , 168037 , 75553 , 10000000
20983884.8 , 2 , 82 , 150604 , 70854 , 10000000
21261143.1 , measurement loop running
21262144.6 , 1 , 80 , 168792 , 75553 , 10000000
21264137.9 , 2 , 82 , 151191 , 70854 , 10000000
21539401.4 , measurement loop running
21540415.0 , 1 , 80 , 169532 , 75553 , 10000000
21543416.3 , 2 , 82 , 152122 , 70854 , 10000000
21817655.7 , measurement loop running
21818652.6 , 1 , 80 , 170684 , 75553 , 10000000
21821645.7 , 2 , 82 , 152709 , 70854 , 10000000
22095939.6 , measurement loop running
22097920.7 , 1 , 80 , 171371 , 75553 , 10000000
22099902.2 , 2 , 82 , 153289 , 70854 , 10000000
22375179.6 , measurement loop running
22376163.0 , 1 , 80 , 172103 , 75553 , 10000000
22379156.6 , 2 , 82 , 153869 , 70854 , 10000000
22653422.3 , measurement loop running
22656415.1 , 1 , 80 , 172790 , 75553 , 10000000
22658407.9 , 2 , 82 , 154434 , 70854 , 10000000
22931677.4 , measurement loop running
22935666.8 , 1 , 80 , 173492 , 75553 , 10000000
22936663.9 , 2 , 82 , 155006 , 70854 , 10000000
23209932.2 , measurement loop running
23213921.3 , 1 , 80 , 174186 , 75553 , 10000000
23215932.8 , 2 , 82 , 155593 , 70854 , 10000000
23488188.1 , measurement loop running
23493203.0 , 1 , 80 , 174835 , 75553 , 10000000
23494173.2 , 2 , 82 , 156135 , 70854 , 10000000
23767441.1 , measurement loop running
23772448.0 , 1 , 80 , 175529 , 75553 , 10000000
23773427.7 , 2 , 82 , 156944 , 70854 , 10000000
24049686.0 , measurement loop running
24050692.9 , 1 , 80 , 176506 , 75553 , 10000000
24051681.0 , 2 , 82 , 157493 , 70854 , 10000000
24327943.0 , measurement loop running
24328940.9 , 1 , 80 , 177154 , 75553 , 10000000
24330935.7 , 2 , 82 , 158050 , 70854 , 10000000
24607195.2 , measurement loop running
24608192.8 , 1 , 80 , 177795 , 75553 , 10000000
24609190.2 , 2 , 82 , 158592 , 70854 , 10000000
24885451.9 , measurement loop running
24886458.0 , 1 , 80 , 178428 , 75553 , 10000000
24887449.4 , 2 , 82 , 159156 , 70854 , 10000000
25163708.6 , measurement loop running
25165704.0 , 1 , 80 , 179069 , 75553 , 10000000
25167699.6 , 2 , 82 , 159629 , 70854 , 10000000
25442961.0 , measurement loop running
25443959.8 , 1 , 80 , 179664 , 75553 , 10000000
25445953.2 , 2 , 82 , 160186 , 70854 , 10000000
25721232.1 , measurement loop running
25722219.9 , 1 , 80 , 180259 , 75553 , 10000000
25724212.7 , 2 , 82 , 160697 , 70854 , 10000000
25999500.2 , measurement loop running
26000485.6 , 1 , 80 , 180877 , 75553 , 10000000
26003465.0 , 2 , 82 , 161483 , 70854 , 10000000
26277729.8 , measurement loop running
26281746.1 , 1 , 80 , 181770 , 75553 , 10000000
26282715.6 , 2 , 82 , 161987 , 70854 , 10000000
26555984.5 , measurement loop running
26559973.8 , 1 , 80 , 182380 , 75553 , 10000000
26560974.1 , 2 , 82 , 162498 , 70854 , 10000000
26835237.9 , measurement loop running
26839228.5 , 1 , 80 , 182937 , 75553 , 10000000
26840238.6 , 2 , 82 , 162979 , 70854 , 10000000
27113493.0 , measurement loop running
27117483.8 , 1 , 80 , 183540 , 75553 , 10000000
27118481.8 , 2 , 82 , 163459 , 70854 , 10000000
27391749.6 , measurement loop running
27395760.4 , 1 , 80 , 184082 , 75553 , 10000000
27397734.3 , 2 , 82 , 163970 , 70854 , 10000000
27673994.9 , measurement loop running
27675990.8 , 1 , 80 , 184669 , 75553 , 10000000
27675990.8 , 2 , 82 , 164459 , 70854 , 10000000
27953250.2 , measurement loop running
27954245.8 , 1 , 80 , 185295 , 75553 , 10000000
27955245.2 , 2 , 82 , 164932 , 70854 , 10000000
28231503.4 , measurement loop running
28232500.9 , 1 , 80 , 185760 , 75553 , 10000000
28234497.1 , 2 , 82 , 165657 , 70854 , 10000000
28509787.2 , measurement loop running
28511755.4 , 1 , 80 , 186576 , 75553 , 10000000
28512752.2 , 2 , 82 , 166091 , 70854 , 10000000
28789016.9 , measurement loop running
28790010.0 , 1 , 80 , 187118 , 75553 , 10000000
28793006.5 , 2 , 82 , 166564 , 70854 , 10000000
29067270.2 , measurement loop running
29069263.2 , 1 , 80 , 187652 , 75553 , 10000000
29070262.6 , 2 , 82 , 167030 , 70854 , 10000000
29345525.3 , measurement loop running
29347519.7 , 1 , 80 , 188209 , 75553 , 10000000
29349515.9 , 2 , 82 , 167465 , 70854 , 10000000
29624784.0 , measurement loop running
29625777.4 , 1 , 80 , 188720 , 75553 , 10000000
29627771.4 , 2 , 82 , 167953 , 70854 , 10000000
29903033.3 , measurement loop running
29904031.9 , 1 , 80 , 189224 , 75553 , 10000000
29906026.5 , 2 , 82 , 168380 , 70854 , 10000000
30181289.3 , measurement loop running
30184281.2 , 1 , 80 , 189758 , 75553 , 10000000
30186278.2 , 2 , 82 , 168823 , 70854 , 10000000
30459545.8 , measurement loop running
30463535.5 , 1 , 80 , 190299 , 75553 , 10000000
30464534.3 , 2 , 82 , 169509 , 70854 , 10000000
30737801.8 , measurement loop running
30741791.6 , 1 , 80 , 191062 , 75553 , 10000000
30742791.0 , 2 , 82 , 169914 , 70854 , 10000000
31016058.8 , measurement loop running
31021045.1 , 1 , 80 , 191528 , 75553 , 10000000
31023039.9 , 2 , 82 , 170333 , 70854 , 10000000
31295337.8 , measurement loop running
31299327.3 , 1 , 80 , 192016 , 75553 , 10000000
31301306.0 , 2 , 82 , 170776 , 70854 , 10000000
31577555.4 , measurement loop running
31578552.9 , 1 , 80 , 192512 , 75553 , 10000000
31579550.5 , 2 , 82 , 171188 , 70854 , 10000000
31855813.1 , measurement loop running
31856823.1 , 1 , 80 , 192977 , 75553 , 10000000
31857825.5 , 2 , 82 , 171607 , 70854 , 10000000
32135065.9 , measurement loop running
32136064.6 , 1 , 80 , 193473 , 75553 , 10000000
32137059.9 , 2 , 82 , 172050 , 70854 , 10000000
32413321.7 , measurement loop running
32415316.6 , 1 , 80 , 193954 , 75553 , 10000000
32416312.8 , 2 , 82 , 172477 , 70854 , 10000000
32691576.2 , measurement loop running
32693572.6 , 1 , 80 , 194396 , 75553 , 10000000
32694569.4 , 2 , 82 , 173095 , 70854 , 10000000
32970830.4 , measurement loop running
32971828.3 , 1 , 80 , 195098 , 75553 , 10000000
32973822.0 , 2 , 82 , 173507 , 70854 , 10000000
33249086.3 , measurement loop running
33250085.3 , 1 , 80 , 195556 , 75553 , 10000000
33252078.4 , 2 , 82 , 173927 , 70854 , 10000000
33527342.4 , measurement loop running
33528340.7 , 1 , 80 , 195999 , 75553 , 10000000
33531331.5 , 2 , 82 , 174316 , 70854 , 10000000
33805604.6 , measurement loop running
33807594.3 , 1 , 80 , 196449 , 75553 , 10000000
33809589.3 , 2 , 82 , 174728 , 70854 , 10000000
34084851.2 , measurement loop running
34087843.3 , 1 , 80 , 196891 , 75553 , 10000000
34088840.8 , 2 , 82 , 175117 , 70854 , 10000000
34363108.5 , measurement loop running
34366099.7 , 1 , 80 , 197334 , 75553 , 10000000
34367097.3 , 2 , 82 , 175529 , 70854 , 10000000
34641392.7 , measurement loop running
34645352.3 , 1 , 80 , 197792 , 75553 , 10000000
34646350.7 , 2 , 82 , 175895 , 70854 , 10000000
34919630.2 , measurement loop running
34923610.5 , 1 , 80 , 198226 , 75553 , 10000000
34925604.1 , 2 , 82 , 176490 , 70854 , 10000000
35197876.0 , measurement loop running
35202863.4 , 1 , 80 , 198844 , 75553 , 10000000
35203860.3 , 2 , 82 , 176887 , 70854 , 10000000
35481148.1 , measurement loop running
35482115.9 , 1 , 80 , 199264 , 75553 , 10000000
35483112.9 , 2 , 82 , 177268 , 70854 , 10000000
35759372.7 , measurement loop running
35760370.1 , 1 , 80 , 199691 , 75553 , 10000000
35761367.6 , 2 , 82 , 177650 , 70854 , 10000000
36037629.7 , measurement loop running
36039626.0 , 1 , 80 , 200134 , 75553 , 10000000
36040621.0 , 2 , 82 , 178054 , 70854 , 10000000
36316884.2 , measurement loop running
36317887.8 , 1 , 80 , 200569 , 75553 , 10000000
36319875.5 , 2 , 82 , 178421 , 70854 , 10000000
36595138.4 , measurement loop running
36596143.4 , 1 , 80 , 200965 , 75553 , 10000000
36598133.9 , 2 , 82 , 178802 , 70854 , 10000000
36874392.1 , measurement loop running
36875410.6 , 1 , 80 , 201354 , 75553 , 10000000
36878383.1 , 2 , 82 , 179183 , 70854 , 10000000
37152648.7 , measurement loop running
37153646.4 , 1 , 80 , 201736 , 75553 , 10000000
37155673.6 , 2 , 82 , 179649 , 70854 , 10000000
37430962.8 , measurement loop running
37431902.7 , 1 , 80 , 202346 , 75553 , 10000000
37434895.1 , 2 , 82 , 180068 , 70854 , 10000000
37709175.1 , measurement loop running
37710158.5 , 1 , 80 , 202758 , 75553 , 10000000
37713174.6 , 2 , 82 , 180465 , 70854 , 10000000
37987442.7 , measurement loop running
37991433.6 , 1 , 80 , 203147 , 75553 , 10000000
37993402.0 , 2 , 82 , 180793 , 70854 , 10000000
38265671.3 , measurement loop running
38269662.6 , 1 , 80 , 203521 , 75553 , 10000000
38271655.9 , 2 , 82 , 181159 , 70854 , 10000000
38544924.3 , measurement loop running
38548933.6 , 1 , 80 , 203910 , 75553 , 10000000
38549911.9 , 2 , 82 , 181518 , 70854 , 10000000
38823180.3 , measurement loop running
38827170.9 , 1 , 80 , 204322 , 75553 , 10000000
38828167.4 , 2 , 82 , 181892 , 70854 , 10000000
39101436.3 , measurement loop running
39106423.9 , 1 , 80 , 204727 , 75553 , 10000000
39107422.7 , 2 , 82 , 182235 , 70854 , 10000000
39383711.9 , measurement loop running
39385704.3 , 1 , 80 , 205123 , 75553 , 10000000
39386674.6 , 2 , 82 , 182769 , 70854 , 10000000
39662935.1 , measurement loop running
39663931.7 , 1 , 80 , 205642 , 75553 , 10000000
39664929.7 , 2 , 82 , 183135 , 70854 , 10000000
39941218.3 , measurement loop running
39942189.7 , 1 , 80 , 206001 , 75553 , 10000000
39944182.6 , 2 , 82 , 183479 , 70854 , 10000000
40219447.2 , measurement loop running
40221441.0 , 1 , 80 , 206382 , 75553 , 10000000
40222439.8 , 2 , 82 , 183815 , 70854 , 10000000
40498705.2 , measurement loop running
40500699.2 , 1 , 80 , 206756 , 75553 , 10000000
40501692.7 , 2 , 82 , 184173 , 70854 , 10000000
40776982.6 , measurement loop running
40777955.1 , 1 , 80 , 207122 , 75553 , 10000000
40779982.9 , 2 , 82 , 184509 , 70854 , 10000000
41055212.6 , measurement loop running
41056210.7 , 1 , 80 , 207481 , 75553 , 10000000
41059200.6 , 2 , 82 , 184837 , 70854 , 10000000
41333468.7 , measurement loop running
41335463.5 , 1 , 80 , 207832 , 75553 , 10000000
41337458.3 , 2 , 82 , 185188 , 70854 , 10000000
41612720.9 , measurement loop running
41613719.3 , 1 , 80 , 208236 , 75553 , 10000000
41616711.7 , 2 , 82 , 185684 , 70854 , 10000000
41890976.8 , measurement loop running
41893969.1 , 1 , 80 , 208732 , 75553 , 10000000
41894967.1 , 2 , 82 , 185997 , 70854 , 10000000
42169231.8 , measurement loop running
42173236.1 , 1 , 80 , 209083 , 75553 , 10000000
42174219.1 , 2 , 82 , 186325 , 70854 , 10000000
42447490.0 , measurement loop running
42451480.8 , 1 , 80 , 209434 , 75553 , 10000000
42453474.9 , 2 , 82 , 186668 , 70854 , 10000000
42725771.9 , measurement loop running
42730734.0 , 1 , 80 , 209800 , 75553 , 10000000
42731746.8 , 2 , 82 , 186988 , 70854 , 10000000
43004997.7 , measurement loop running
43008987.9 , 1 , 80 , 210166 , 75553 , 10000000
43010983.3 , 2 , 82 , 187324 , 70854 , 10000000
43287281.0 , measurement loop running
43288241.6 , 1 , 80 , 210502 , 75553 , 10000000
43289238.8 , 2 , 82 , 187629 , 70854 , 10000000
43565497.8 , measurement loop running
43567493.3 , 1 , 80 , 210830 , 75553 , 10000000
43568490.7 , 2 , 82 , 187980 , 70854 , 10000000
43844791.6 , measurement loop running
43845750.2 , 1 , 80 , 211166 , 75553 , 10000000
43846748.3 , 2 , 82 , 188476 , 70854 , 10000000
44123008.7 , measurement loop running
44125003.0 , 1 , 80 , 211692 , 75553 , 10000000
44125999.3 , 2 , 82 , 188797 , 70854 , 10000000
44401265.5 , measurement loop running
44403258.3 , 1 , 80 , 212005 , 75553 , 10000000
44405262.3 , 2 , 82 , 189132 , 70854 , 10000000
44680516.4 , measurement loop running
44681514.8 , 1 , 80 , 212326 , 75553 , 10000000
44683513.8 , 2 , 82 , 189453 , 70854 , 10000000
44958805.8 , measurement loop running
44960769.1 , 1 , 80 , 212669 , 75553 , 10000000
44962778.8 , 2 , 82 , 189750 , 70854 , 10000000
45237030.1 , measurement loop running
45238027.2 , 1 , 80 , 213005 , 75553 , 10000000
45241018.8 , 2 , 82 , 190055 , 70854 , 10000000
45515284.9 , measurement loop running
45516282.4 , 1 , 80 , 213325 , 75553 , 10000000
45519274.6 , 2 , 82 , 190361 , 70854 , 10000000
45793540.7 , measurement loop running
45797529.3 , 1 , 80 , 213645 , 75553 , 10000000
45798528.0 , 2 , 82 , 190643 , 70854 , 10000000
46072794.2 , measurement loop running
46076783.4 , 1 , 80 , 214004 , 75553 , 10000000
46077784.5 , 2 , 82 , 191101 , 70854 , 10000000
46351048.7 , measurement loop running
46355067.1 , 1 , 80 , 214469 , 75553 , 10000000
46356037.9 , 2 , 82 , 191406 , 70854 , 10000000
46629333.7 , measurement loop running
46633322.5 , 1 , 80 , 214790 , 75553 , 10000000
46635292.6 , 2 , 82 , 191688 , 70854 , 10000000
46907561.5 , measurement loop running
46912548.8 , 1 , 80 , 215126 , 75553 , 10000000
46914544.4 , 2 , 82 , 191970 , 70854 , 10000000
47190803.4 , measurement loop running
47192798.1 , 1 , 80 , 215446 , 75553 , 10000000
47193795.7 , 2 , 82 , 192253 , 70854 , 10000000
47469060.9 , measurement loop running
47470058.5 , 1 , 80 , 215759 , 75553 , 10000000
47471056.5 , 2 , 82 , 192573 , 70854 , 10000000
47748340.6 , measurement loop running
47749312.3 , 1 , 80 , 216072 , 75553 , 10000000
47750309.0 , 2 , 82 , 192855 , 70854 , 10000000
48026570.4 , measurement loop running
48027567.5 , 1 , 80 , 216377 , 75553 , 10000000
48029570.7 , 2 , 82 , 193099 , 70854 , 10000000
48304825.4 , measurement loop running
48305824.2 , 1 , 80 , 216674 , 75553 , 10000000
48307816.6 , 2 , 82 , 193389 , 70854 , 10000000
48583082.3 , measurement loop running
48585077.1 , 1 , 80 , 216972 , 75553 , 10000000
48587092.3 , 2 , 82 , 193801 , 70854 , 10000000
48862361.3 , measurement loop running
48863332.8 , 1 , 80 , 217414 , 75553 , 10000000
48865540.1 , 2 , 82 , 194091 , 70854 , 10000000
49140589.3 , measurement loop running
49141588.3 , 1 , 80 , 217727 , 75553 , 10000000
49144582.1 , 2 , 82 , 194366 , 70854 , 10000000
49418847.4 , measurement loop running
49419849.2 , 1 , 80 , 218017 , 75553 , 10000000
49422837.6 , 2 , 82 , 194671 , 70854 , 10000000
49697130.6 , measurement loop running
49701093.6 , 1 , 80 , 218292 , 75553 , 10000000
49703087.2 , 2 , 82 , 194961 , 70854 , 10000000
49975356.9 , measurement loop running
49979352.2 , 1 , 80 , 218612 , 75553 , 10000000
49980344.5 , 2 , 82 , 195213 , 70854 , 10000000
50254610.7 , measurement loop running
50258599.6 , 1 , 80 , 218872 , 75553 , 10000000
50259597.0 , 2 , 82 , 195472 , 70854 , 10000000
50532866.5 , measurement loop running
50536883.3 , 1 , 80 , 219146 , 75553 , 10000000
50538869.1 , 2 , 82 , 195724 , 70854 , 10000000
50811121.8 , measurement loop running
50816110.7 , 1 , 80 , 219421 , 75553 , 10000000
50817107.1 , 2 , 82 , 196144 , 70854 , 10000000
51093367.2 , measurement loop running
51095370.6 , 1 , 80 , 219863 , 75553 , 10000000
51096361.9 , 2 , 82 , 196449 , 70854 , 10000000
51372622.2 , measurement loop running
51373625.9 , 1 , 80 , 220146 , 75553 , 10000000
51375614.1 , 2 , 82 , 196708 , 70854 , 10000000
51650915.6 , measurement loop running
51651875.4 , 1 , 80 , 220428 , 75553 , 10000000
51652874.6 , 2 , 82 , 196960 , 70854 , 10000000
51929132.2 , measurement loop running
51931136.9 , 1 , 80 , 220718 , 75553 , 10000000
51933122.7 , 2 , 82 , 197242 , 70854 , 10000000
52208385.5 , measurement loop running
52209384.2 , 1 , 80 , 220970 , 75553 , 10000000
52211549.1 , 2 , 82 , 197502 , 70854 , 10000000
52486641.6 , measurement loop running
52488643.0 , 1 , 80 , 221229 , 75553 , 10000000
52489635.2 , 2 , 82 , 197769 , 70854 , 10000000
52764898.4 , measurement loop running
52766892.7 , 1 , 80 , 221511 , 75553 , 10000000
52768888.7 , 2 , 82 , 198005 , 70854 , 10000000
53044151.6 , measurement loop running
53045148.5 , 1 , 80 , 221801 , 75553 , 10000000
53047170.6 , 2 , 82 , 198410 , 70854 , 10000000
53322407.3 , measurement loop running
53323404.2 , 1 , 80 , 222221 , 75553 , 10000000
53326396.6 , 2 , 82 , 198677 , 70854 , 10000000
53600665.3 , measurement loop running
53604655.7 , 1 , 80 , 222496 , 75553 , 10000000
53605653.3 , 2 , 82 , 198913 , 70854 , 10000000
53878919.4 , measurement loop running
